"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,162522580,134966675,2,"C",24,,""
2020,162519174,134961967,14,"C",20,,""
2020,162519175,134961967,5,"C",20,,""
2020,162519260,134961967,39,"C",20,,""
2020,162522582,134961966,45,"C",5,,""
2020,162519291,134961970,23,"C",8,,""
2020,162519329,134961992,51,"C",20,,""
2020,162519332,134961996,27,"C",13,,""
2020,162522596,134962015,35,"C",13,,""
2020,162519375,134966710,16,"C",13,,""
2020,162522620,134966711,51,"C",20,,""
2020,162519384,134962027,39,"C",13,,""
2020,162519382,134962027,16,"C",13,,""
2020,162519385,134962031,45,"C",20,,""
2020,162519347,134966721,35,"C",13,,""
2020,162519346,134966721,16,"C",20,,""
2020,162522626,134962036,44,"C",20,,""
2020,162522632,134962035,5,"C",20,,""
2020,162519377,134962026,44,"C",20,,""
2020,162519378,134962026,5,"C",18,,""
2020,162522635,134962040,35,"C",18,,""
2020,162519397,134962040,16,"C",18,,""
2020,162522621,134962038,16,"C",13,,""
2020,162522622,134962038,35,"C",13,,""
2020,162519411,134962046,50,"A",25,,""
2020,162519364,134962016,21,"C",20,,""
2020,162519417,134962054,27,"C",20,,""
2020,162519418,134962055,5,"C",20,,""
2020,162519419,134966736,5,"C",20,,""
2020,162519428,134962057,5,"C",20,,""
2020,162522631,134962059,45,"C",20,,""
2020,162519416,134966739,51,"C",11,,""
2020,153013298,126536434,5,"C",20,,""
2020,153017213,126536962,49,"C",20,,"N"
2020,162505164,134949375,45,"C",20,,""
2020,162500631,134949430,16,"C",13,,""
2020,162500596,134945756,45,"C",20,,""
2020,162505200,134949419,45,"C",36,,""
2020,162500670,134945836,28,"C",13,,""
2020,162500683,134945836,39,"C",13,,""
2020,162505224,134945836,16,"C",13,,""
2020,162500737,134945857,5,"C",20,,""
2020,162500780,134949538,49,"C",20,,"N"
2020,162500723,134945902,16,"C",13,,""
2020,162500774,134949578,51,"C",20,,""
2020,162505479,134945971,27,"C",20,,""
2020,162500864,134945971,5,"C",20,,""
2020,162505476,134949661,35,"C",20,,""
2020,162505459,134949661,45,"C",20,,""
2020,162505481,134949661,39,"C",20,,""
2020,162505460,134949661,16,"C",20,,""
2020,162500943,134949717,5,"C",20,,""
2020,162500945,134949755,45,"C",20,,""
2020,162501019,134949810,45,"C",12,,""
2020,162505672,134949812,45,"C",20,,""
2020,162505775,134951160,51,"C",7,,""
2020,162501153,134951189,51,"C",20,,""
2020,162505875,134951215,21,"C",20,,""
2020,162505895,134951235,16,"C",13,,""
2020,162505699,134951272,39,"C",13,,""
2020,162501004,134951272,16,"C",13,,""
2020,162506265,134951280,28,"C",20,,""
2020,162506264,134951280,41,"C",2,,""
2020,162506285,134950088,16,"C",13,,""
2020,162505842,134951348,27,"C",10,,""
2020,162506351,134951364,46,"C",47,,""
2020,162506386,134951396,5,"C",13,,""
2020,162506396,134951401,14,"C",14,,""
2020,162506137,134951421,45,"C",8,,""
2020,162506439,134951456,16,"C",13,,""
2020,162506440,134951456,35,"C",13,,""
2020,162506518,134950303,27,"C",13,,""
2020,162511278,134950340,45,"C",20,,""
2020,162506549,134950348,51,"C",20,,""
2020,162506571,134951557,46,"C",47,,""
2020,162506557,134950359,27,"C",20,,""
2020,162511306,134951569,45,"C",25,,""
2020,162503710,134944812,30,"C",14,,""
2020,162503762,134944838,23,"C",46,,""
2020,162499459,134948127,39,"C",25,,""
2020,162503807,134944862,27,"C",20,,""
2020,162503837,134948224,16,"C",13,,""
2020,162503848,134944901,14,"C",18,,""
2020,162499538,134944901,5,"C",18,,""
2020,162503872,134944923,49,"C",18,,"N"
2020,162503871,134944923,51,"C",18,,""
2020,162503864,134944925,45,"C",12,,""
2020,162499649,134944991,27,"C",20,,""
2020,162504000,134948350,45,"C",20,,""
2020,162499774,134948483,51,"C",20,,""
2020,153016523,126536393,51,"C",3,,""
2020,162499790,134948499,45,"C",20,,""
2020,162504150,134948511,51,"C",20,,""
2020,162504194,134945131,5,"C",13,,""
2020,162504201,134945148,11,"C",3,,""
2020,162499904,134948639,16,"C",13,,""
2020,162499976,134948723,35,"C",12,,""
2020,162499994,134948742,16,"C",13,,""
2020,162504457,134948785,45,"C",20,,""
2020,162500059,134945303,45,"C",20,,""
2020,162504466,134945301,51,"C",20,,""
2020,162500101,134945347,16,"C",13,,""
2020,162504510,134945347,11,"C",13,,""
2020,153017205,126536950,51,"C",20,,""
2020,162504519,134945344,16,"C",13,,""
2020,162504520,134945344,35,"C",13,,""
2020,162504544,134945364,14,"C",20,,""
2020,162504583,134945389,27,"C",14,,""
2020,162504585,134945389,51,"C",14,,""
2020,162504593,134948894,56,"C",46,,""
2020,162504632,134945424,35,"C",13,,""
2020,162504643,134945442,45,"C",20,,""
2020,162500224,134948983,14,"C",20,,""
2020,162504732,134945518,35,"C",13,,""
2020,162500285,134945523,45,"C",20,,""
2020,162500311,134945530,16,"C",38,,""
2020,162500295,134949096,21,"C",20,,""
2020,162500394,134949148,51,"C",20,,""
2020,162500299,134945590,45,"C",20,,""
2020,162504997,134945662,36,"C",13,,""
2020,162505005,134945666,16,"C",13,,""
2020,162505026,134945697,45,"C",20,,""
2020,162556587,134991991,21,"C",20,,""
2020,162556586,134991991,27,"C",20,,""
2020,162552041,134992014,44,"C",14,,""
2020,162556630,134988531,27,"C",15,,""
2020,162556648,134992059,45,"C",13,,""
2020,162552247,134988631,5,"C",20,,""
2020,162552246,134988631,49,"C",20,,"F"
2020,162556866,134988706,5,"C",20,,""
2020,162556921,134988761,23,"C",8,,""
2020,162556938,134988765,27,"C",20,,""
2020,162557082,134988891,51,"C",24,,""
2020,162557180,134992670,47,"C",8,,""
2020,162556962,134988790,5,"C",20,,""
2020,162552924,134989077,45,"C",25,,""
2020,162557386,134992890,5,"C",22,,""
2020,162557462,134989236,44,"C",20,,""
2020,162553285,134989320,51,"C",18,,""
2020,162557191,134988988,51,"C",20,,""
2020,162552860,134989041,51,"C",20,,""
2020,162557255,134989060,27,"C",20,,""
2020,162552982,134989120,5,"C",20,,""
2020,162552995,134989144,45,"C",20,,""
2020,162553036,134989155,17,"C",24,,""
2020,162553035,134989155,45,"C",25,,""
2020,162553038,134989164,47,"C",23,,""
2020,162553046,134992890,49,"C",22,,"F"
2020,162557514,134989280,45,"C",18,,""
2020,162557687,134993221,47,"C",20,,""
2020,162553483,134993251,45,"C",20,,""
2020,162557834,134993393,45,"C",20,,""
2020,162553661,134993405,5,"C",20,,""
2020,162557932,134993473,37,"C",2,,""
2020,162553804,134989683,51,"C",20,,""
2020,162553808,134989687,49,"C",18,,"N"
2020,162558058,134989757,5,"C",5,,""
2020,162558192,134989854,51,"C",20,,""
2020,162558194,134989856,45,"C",12,,""
2020,162554138,134993816,51,"C",18,,""
2020,162554197,134989929,16,"C",13,,""
2020,162558305,134993877,5,"C",13,,""
2020,162558341,134989966,16,"C",13,,""
2020,162520730,134967466,45,"C",24,,""
2020,162520767,134967492,5,"C",25,,""
2020,162523484,134967492,49,"C",25,,"F"
2020,162520761,134967495,16,"C",20,,""
2020,162523475,134967477,49,"C",20,,"F"
2020,162521022,134967664,44,"C",20,,""
2020,162521078,134963376,45,"C",20,,""
2020,162521136,134967709,44,"C",8,,""
2020,162523807,134967748,51,"C",20,,""
2020,162523815,134967753,23,"C",8,,""
2020,162523865,134967819,45,"C",20,,""
2020,162526302,134963596,23,"C",8,,""
2020,162541831,134981981,5,"C",8,,""
2020,162541835,134979411,27,"C",20,,""
2020,162541167,134979411,5,"C",20,,""
2020,162541854,134979424,51,"C",13,,""
2020,162546193,134979424,16,"C",13,,""
2020,162541999,134979537,5,"C",20,,""
2020,162542039,134982214,44,"C",14,,""
2020,162542146,134982336,35,"C",13,,""
2020,162546589,134979661,45,"C",8,,""
2020,163839194,136052481,27,"C",13,,""
2020,163839397,136048467,5,"C",13,,""
2020,163835413,136052669,23,"C",12,,""
2020,163839438,136048534,27,"C",20,,""
2020,163839439,136048534,51,"C",20,,""
2020,163839501,136052739,27,"C",20,,""
2020,163835556,136052739,39,"C",20,,""
2020,163835828,136048818,27,"C",10,,""
2020,163841583,136049425,45,"C",20,,""
2020,163840146,136053278,5,"C",20,,""
2020,162481113,134932604,45,"C",20,,""
2020,162483003,134932591,11,"C",2,,""
2020,162483051,134928958,3,"C",20,,""
2020,162483049,134928973,51,"C",20,,""
2020,162483121,134932651,5,"C",25,,""
2020,162483186,134932711,49,"C",20,,"N"
2020,162483271,134932746,30,"C",24,,""
2020,162483258,134929124,16,"C",18,,""
2020,162486268,134932775,16,"C",1,,""
2020,162486260,134932775,2,"C",1,,""
2020,162483363,134929195,23,"C",8,,""
2020,162486315,134929226,21,"C",13,,""
2020,162483457,134932864,14,"C",20,,""
2020,162486438,134932902,5,"C",46,,""
2020,162483494,134929317,51,"C",21,,""
2020,162486481,134932935,14,"C",18,,""
2020,162483535,134932935,45,"C",20,,""
2020,162486499,134929360,45,"C",20,,""
2020,162483566,134932962,49,"C",25,,"N"
2020,162483568,134932962,5,"C",25,,""
2020,162483567,134932962,45,"C",25,,""
2020,162483593,134929390,51,"C",10,,""
2020,162483626,134932998,14,"C",20,,""
2020,162486440,134933008,45,"C",20,,""
2020,162483799,134933109,45,"C",20,,""
2020,162483862,134933161,51,"C",22,,""
2020,162483874,134933172,5,"C",18,,""
2020,162483977,134933234,45,"C",21,,""
2020,162484200,134929923,45,"C",24,,""
2020,162484285,134930033,45,"C",21,,""
2020,162484417,134933538,45,"C",20,,""
2020,162487226,134933571,51,"C",20,,""
2020,162484508,134933601,49,"C",5,,"N"
2020,162484548,134930251,45,"C",25,,""
2020,162487347,134933675,45,"C",20,,""
2020,162484846,134933868,45,"C",20,,""
2020,162487578,134933870,5,"C",10,,""
2020,162484984,134930662,51,"C",20,,""
2020,162485058,134934000,21,"C",13,,""
2020,162485107,134934036,51,"C",25,,""
2020,162487771,134934044,45,"C",14,,""
2020,162485036,134934074,45,"C",12,,""
2020,162487901,134934135,14,"C",20,,""
2020,162488123,134934338,51,"C",7,,""
2020,162488130,134936160,51,"C",20,,""
2020,162488192,134936230,27,"C",20,,""
2020,162488186,134934395,11,"C",25,,""
2020,162488262,134934462,45,"C",24,,""
2020,162488263,134934462,35,"C",24,,""
2020,162488356,134934532,5,"C",20,,""
2020,162485966,134934613,16,"C",13,,""
2020,162488489,134936574,51,"C",20,,""
2020,162486101,134936603,5,"C",18,,""
2020,162486120,134934690,35,"C",20,,""
2020,162488573,134934812,27,"C",15,,""
2020,162491356,134934849,44,"C",20,,""
2020,162488815,134934967,21,"C",14,,""
2020,162491541,134934984,46,"C",25,,""
2020,162491645,134937045,17,"C",20,,""
2020,162491654,134935064,45,"C",12,,""
2020,162491731,134935128,14,"C",20,,""
2020,162489069,134935192,49,"C",20,,"N"
2020,162489108,134937235,45,"C",20,,""
2020,162491883,134937235,49,"C",18,,"N"
2020,162489131,134935249,5,"C",20,,""
2020,162489179,134935298,51,"C",20,,""
2020,162491909,134937295,51,"C",20,,""
2020,162489222,134935342,11,"C",20,,""
2020,162492315,134935540,21,"C",20,,""
2020,162489671,134937794,45,"C",20,,""
2020,162489702,134937828,5,"C",8,,""
2020,162489733,134937886,51,"C",20,,""
2020,162492731,134937945,49,"C",20,,"N"
2020,162489885,134935885,51,"C",18,,""
2020,162492821,134935875,51,"C",20,,""
2020,162493009,134935993,35,"C",13,,""
2020,162490057,134936016,23,"C",8,,""
2020,162493111,134936086,14,"C",20,,""
2020,162493343,134941214,49,"C",20,,"N"
2020,162490286,134938490,49,"C",20,,"N"
2020,162493402,134941255,21,"C",20,,""
2020,162493418,134941274,45,"C",20,,""
2020,162490309,134941288,45,"C",20,,""
2020,162493391,134941288,49,"C",20,,"N"
2020,162490415,134938643,45,"C",20,,""
2020,162490384,134938633,16,"C",25,,""
2020,162493589,134941385,45,"C",21,,""
2020,162490342,134941290,45,"C",20,,""
2020,162490480,134938722,49,"C",20,,"N"
2020,162493588,134941398,14,"C",20,,""
2020,162493642,134941407,51,"C",20,,""
2020,162475036,134920431,16,"C",15,,""
2020,162478679,134920537,45,"C",24,,""
2020,162475145,134926553,27,"C",20,,""
2020,162475259,134920608,49,"C",20,,"N"
2020,162478904,134920712,5,"C",13,,""
2020,162478903,134920712,27,"C",13,,""
2020,162478869,134920703,35,"C",13,,""
2020,162475342,134920703,11,"C",13,,""
2020,162478870,134920703,39,"C",13,,""
2020,162475344,134920703,16,"C",13,,""
2020,162475343,134920703,28,"C",13,,""
2020,162475547,134926876,49,"C",20,,"N"
2020,162475853,134927204,23,"C",40,,""
2020,162475986,134927273,45,"C",20,,""
2020,162475985,134927273,49,"C",20,,"F"
2020,162479592,134931300,45,"C",40,,""
2020,162479616,134931319,45,"C",40,,""
2020,162479630,134931327,45,"C",6,,""
2020,162481191,134927402,44,"C",20,,""
2020,162481274,134927465,35,"C",13,,""
2020,162481257,134927465,16,"C",13,,""
2020,162479755,134931469,45,"C",8,,""
2020,162479830,134931470,47,"C",11,,""
2020,162479831,134931470,16,"C",5,,""
2020,162481565,134931582,5,"C",20,,""
2020,162481629,134927761,45,"C",21,,""
2020,162480093,134931698,14,"C",20,,""
2020,162481729,134931751,5,"C",20,,""
2020,162481783,134931758,14,"A",20,,""
2020,162481775,134927929,5,"C",20,,""
2020,162480174,134927929,49,"C",20,,"F"
2020,162481774,134927929,45,"C",20,,""
2020,162481748,134931766,5,"C",18,,""
2020,162480250,134931828,5,"C",20,,""
2020,162480283,134928013,45,"C",8,,""
2020,162482044,134931942,5,"C",20,,""
2020,162481996,134931942,45,"C",20,,""
2020,162480381,134931967,49,"C",20,,"N"
2020,162480389,134928160,45,"C",24,,""
2020,162482130,134932006,16,"C",13,,""
2020,162480436,134928192,51,"C",20,,""
2020,162480423,134932017,49,"C",20,,"F"
2020,162480448,134932029,27,"C",13,,""
2020,162480449,134932030,45,"C",25,,""
2020,162482166,134932051,27,"C",20,,""
2020,162480537,134932102,16,"C",13,,""
2020,162482226,134932102,35,"C",13,,""
2020,162480457,134932112,45,"C",24,,""
2020,162482342,134932167,51,"C",20,,""
2020,162480629,134928375,51,"C",20,,""
2020,162482500,134928502,18,"C",7,,""
2020,162482495,134928523,27,"C",13,,""
2020,162482627,134928625,14,"C",20,,""
2020,162482628,134928640,23,"C",25,,""
2020,162482652,134932330,27,"C",20,,""
2020,162480828,134932345,11,"C",5,,""
2020,162480860,134932376,45,"C",5,,""
2020,162482848,134928804,45,"C",20,,""
2020,162481022,134932540,51,"C",21,,""
2020,162481060,134928911,45,"A",24,,""
2020,162481056,134928937,23,"C",8,,""
2020,162481100,134932595,28,"C",18,,""
2020,162481134,134932628,56,"C",20,,""
2020,162483173,134929054,45,"C",7,,""
2020,162483152,134932687,35,"C",13,,""
2020,162483144,134932687,21,"C",13,,""
2020,162486176,134932687,16,"C",13,,""
2020,162486201,134932684,45,"C",20,,""
2020,162486204,134932684,5,"C",20,,""
2020,162483287,134932767,45,"C",20,,""
2020,162483209,134932768,51,"C",8,,""
2020,162486224,134932768,45,"C",8,,""
2020,162483300,134932779,45,"C",24,,""
2020,162486327,134929183,5,"C",20,,""
2020,162486339,134929197,56,"C",20,,""
2020,162486341,134932816,51,"C",20,,""
2020,162486294,134932824,5,"C",20,,""
2020,162486293,134932824,45,"C",20,,""
2020,162483391,134929218,51,"C",21,,""
2020,162483334,134932831,40,"C",20,,""
2020,162486381,134932845,5,"C",18,,""
2020,162486314,134932848,16,"C",20,,""
2020,162483431,134932856,51,"C",25,,""
2020,162486379,134932862,5,"C",20,,""
2020,162483407,134932862,51,"C",20,,""
2020,162486443,134929321,35,"C",20,,""
2020,162483468,134929321,16,"C",20,,""
2020,162486473,134932924,5,"C",20,,""
2020,162486528,134929395,51,"C",20,,""
2020,162486552,134933004,21,"C",13,,""
2020,162486554,134933004,5,"C",13,,""
2020,162486600,134933029,21,"C",14,,""
2020,162483681,134929467,5,"C",20,,""
2020,162486582,134933048,14,"C",20,,""
2020,162486610,134929484,16,"C",20,,""
2020,162486641,134929508,27,"C",38,,""
2020,162483701,134929483,45,"C",20,,""
2020,162486646,134933077,44,"C",20,,""
2020,162483725,134929518,46,"C",23,,""
2020,162483740,134933087,27,"C",20,,""
2020,162483778,134933097,45,"C",8,,""
2020,162483749,134933195,21,"C",20,,""
2020,162483805,134929601,5,"C",13,,""
2020,162483828,134933159,14,"C",20,,""
2020,162483892,134933190,14,"C",20,,""
2020,162486751,134933193,16,"C",7,,""
2020,162483928,134933211,45,"C",19,,""
2020,162483878,134933221,45,"C",7,,""
2020,162483940,134929704,44,"C",11,,""
2020,162483908,134933224,14,"C",20,,""
2020,162483910,134933224,45,"C",20,,""
2020,162483986,134929751,51,"C",20,,""
2020,162483982,134929751,27,"C",20,,""
2020,162483955,134933222,14,"C",18,,""
2020,162486826,134933244,45,"A",20,,""
2020,162486827,134929718,45,"C",20,,""
2020,162483989,134933243,45,"C",12,,""
2020,162484032,134933272,51,"C",20,,""
2020,162484038,134933277,51,"C",20,,""
2020,162486890,134929801,16,"C",13,,""
2020,162484059,134929816,49,"C",11,,"N"
2020,162484061,134929816,5,"C",11,,""
2020,162484069,134933303,5,"C",19,,""
2020,162484068,134933303,14,"A",19,,""
2020,162484097,134933310,5,"C",20,,""
2020,162484094,134933310,45,"C",20,,""
2020,162484092,134933310,49,"C",20,,"F"
2020,162484142,134929888,21,"C",20,,""
2020,162484160,134933359,27,"C",20,,""
2020,162486997,134933386,21,"C",18,,""
2020,162486991,134929914,49,"C",20,,"N"
2020,162487022,134933411,14,"C",18,,""
2020,162484232,134929968,51,"C",20,,""
2020,162484253,134933432,35,"C",13,,""
2020,162484251,134933432,16,"C",13,,""
2020,162487112,134930044,45,"C",20,,""
2020,162487133,134933491,5,"C",20,,""
2020,162484343,134933490,51,"C",18,,""
2020,162484361,134930091,41,"C",25,,""
2020,162487159,134930095,51,"C",20,,""
2020,162484351,134933510,45,"C",20,,""
2020,162487156,134933532,45,"C",8,,""
2020,162484391,134933539,14,"C",20,,""
2020,162487185,134933534,49,"C",20,,"N"
2020,162484412,134933550,21,"C",13,,""
2020,162484397,134933551,49,"C",20,,"N"
2020,162484325,134933551,51,"C",20,,""
2020,162487118,134933551,27,"C",20,,""
2020,162484448,134933556,23,"C",12,,""
2020,162487235,134930199,32,"C",13,,""
2020,162487236,134930199,39,"C",13,,""
2020,162487241,134933585,16,"C",20,,""
2020,162487252,134933592,45,"C",20,,""
2020,162484574,134933638,51,"C",20,,""
2020,162484556,134930262,14,"C",20,,""
2020,162487278,134933668,28,"C",13,,""
2020,162487345,134933671,16,"C",22,,""
2020,162484455,134933689,45,"C",24,,""
2020,162487359,134933691,49,"C",20,,"N"
2020,162484657,134933702,16,"C",13,,""
2020,162487396,134930358,47,"C",14,,""
2020,162484685,134930368,49,"C",20,,"N"
2020,162484684,134930368,27,"C",18,,""
2020,162484709,134933745,27,"C",20,,""
2020,162484669,134930361,21,"C",14,,""
2020,162487454,134933770,45,"C",8,,""
2020,162487470,134930429,51,"C",20,,""
2020,162484752,134933787,49,"A",20,,"N"
2020,162484779,134933808,39,"C",45,,""
2020,162484728,134933782,45,"C",8,,""
2020,162487499,134930458,49,"C",20,,"N"
2020,162487565,134930521,45,"C",12,,""
2020,162484873,134930558,14,"C",20,,""
2020,162487607,134933894,51,"C",22,,""
2020,162552174,134992130,44,"C",20,,""
2020,162556873,134988720,47,"C",19,,""
2020,162552378,134988720,27,"C",20,,""
2020,162557043,134992532,51,"C",13,,""
2020,162552662,134988892,5,"C",20,,""
2020,162557114,134988912,5,"C",20,,""
2020,162557116,134988915,45,"C",20,,""
2020,162552790,134988981,51,"C",20,,""
2020,162557230,134989027,45,"C",18,,""
2020,162557279,134989080,45,"C",25,,""
2020,162557281,134992783,40,"A",20,,""
2020,162557382,134989162,27,"C",20,,""
2020,162553164,134989251,51,"C",20,,""
2020,162557526,134989287,16,"C",18,,""
